ID	LineA_1	LineA_2	LineA_3	LineA_4	LineA_5	LineB_1	LineB_2	LineB_3	LineB_4	LineB_5	LineB_6	LineB_7	LineB_8	LineB_9	LineB_10
ENSG00000167216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167230	256	163	94	201	98	106	56	88	125	35	39	117	1	144	41
ENSG00000167232	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000167236	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000167244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167257	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000167258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167283	0	2	12	0	1	0	0	0	0	1	0	0	0	0	0
ENSG00000167286	1	6	0	0	2	0	0	56	0	0	30	4	0	18	1
ENSG00000167291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167325	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ENSG00000167332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167333	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000167346	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000167355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167390	0	7	0	0	0	2	2	0	2	9	0	0	0	0	0
ENSG00000167393	0	0	0	0	1	0	17	0	0	0	0	0	4	0	0
ENSG00000167394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167414	0	0	0	0	0	2	0	0	0	0	21	0	0	9	1
ENSG00000167419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167434	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ENSG00000167447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167487	10	20	0	4	1	23	8	14	1	3	2	6	0	42	16
ENSG00000167491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167494	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
ENSG00000167508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167513	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000167515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167523	0	0	0	7	0	0	9	0	0	0	13	0	0	0	2
ENSG00000167524	0	0	0	0	2	125	58	69	190	61	34	130	100	92	34
ENSG00000167525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167526	0	0	0	0	0	9	17	116	18	4	0	48	2	93	17
ENSG00000167528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167535	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000167536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167601	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ENSG00000167604	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167612	0	0	0	0	0	0	11	0	0	0	5	7	0	4	1
ENSG00000167613	4	90	59	15	68	59	69	14	0	25	0	60	37	137	99
ENSG00000167614	2	0	14	1	6	0	7	0	0	1	0	1	0	0	0
ENSG00000167615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167625	0	5	18	5	67	7	4	0	0	0	0	11	2	0	8
ENSG00000167632	17	46	13	22	6	239	214	164	3	197	113	129	40	145	69
ENSG00000167633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167646	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000167653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167654	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167656	0	1	0	0	3	1	0	2	1	2	0	14	0	0	7
ENSG00000167657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167664	0	2	0	0	0	0	0	2	0	0	0	0	24	0	1
ENSG00000167670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167671	0	0	0	0	0	0	0	0	2	0	0	0	14	0	0
ENSG00000167674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167703	0	106	3	58	55	17	66	140	0	4	32	29	2	17	113
ENSG00000167705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167721	0	0	0	0	0	1	7	0	0	7	0	0	0	0	1
ENSG00000167723	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0
ENSG00000167733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167740	17	1	0	14	0	20	8	1	0	62	0	0	0	0	3
ENSG00000167741	1	5	25	2	3	32	0	2	0	17	28	0	58	12	28
ENSG00000167747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167754	0	1	0	0	5	0	7	1	2	0	0	3	0	1	0
ENSG00000167755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167757	46	0	14	29	26	2	6	1	0	0	37	30	0	4	0
ENSG00000167759	21	14	22	10	62	9	0	9	0	0	45	0	0	4	14
ENSG00000167765	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000167766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167775	0	0	0	0	0	0	0	0	8	1	22	0	0	0	0
ENSG00000167778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167780	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0
ENSG00000167785	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
ENSG00000167791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167800	0	0	0	0	0	1	5	0	0	30	0	1	21	0	69
ENSG00000167807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167840	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167842	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0
ENSG00000167850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167858	0	2	0	3	0	0	3	0	0	0	0	0	0	0	0
ENSG00000167861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167889	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167920	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167925	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000167930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167962	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0
ENSG00000167964	0	0	0	0	0	0	0	0	0	0	9	20	0	4	0
ENSG00000167965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167971	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167972	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ENSG00000167977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167995	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ENSG00000167996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168005	0	47	0	2	0	1	0	17	0	5	0	0	0	0	0
ENSG00000168010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168062	0	1	0	0	0	0	0	0	0	0	6	2	3	3	3
ENSG00000168065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168066	0	4	0	0	0	8	0	0	0	0	3	0	1	0	0
ENSG00000168067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168071	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0
ENSG00000168077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168079	3	0	0	0	0	0	0	0	51	0	1	0	0	0	0
ENSG00000168081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168092	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0
ENSG00000168096	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0
ENSG00000168101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168126	2	17	33	40	1	0	1	0	0	0	5	0	0	0	0
ENSG00000168129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168140	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0
ENSG00000168143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168159	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000168172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168228	0	2	0	0	0	0	0	2	0	0	0	0	0	10	2
ENSG00000168229	0	0	0	1	1	0	0	0	0	0	6	0	0	0	11
ENSG00000168234	1	0	1	0	0	0	0	0	61	1	0	10	0	4	0
ENSG00000168237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000168242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168256	0	0	0	0	0	0	0	1	1	0	21	0	0	0	1
ENSG00000168259	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0
ENSG00000168260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168268	9	3	4	5	0	5	0	24	0	8	149	45	0	5	35
ENSG00000168269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168273	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000168274	15	7	4	4	7	2	2	0	18	0	0	9	0	6	0
ENSG00000168275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168301	0	0	1	0	0	4	3	27	5	4	51	81	1	2	0
ENSG00000168303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168306	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000168309	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168329	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0
ENSG00000168333	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ENSG00000168334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168385	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000168386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168394	0	0	5	0	0	0	0	1	0	1	0	1	0	0	0
ENSG00000168395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168398	0	0	0	0	0	0	0	0	27	0	55	0	0	0	0
ENSG00000168404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168418	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000168421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168476	0	5	0	11	2	0	0	0	0	0	0	0	17	0	0
ENSG00000168477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168487	9	31	82	43	69	0	9	10	0	0	0	8	3	16	114
ENSG00000168488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168505	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ENSG00000168509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168528	0	0	0	1	0	0	1	11	2	0	1	0	0	3	0
ENSG00000168530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168546	0	0	3	0	23	7	33	85	4	23	1	16	0	41	31
ENSG00000168556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
